,0,1,2,3,passive,noise,value,trend
1622,0.0,17.0,43.0,40.0,,0.00042816395519285066,0.0008195944748048412,-0.001062085500969867
1623,0.0,17.0,44.0,39.0,,0.0003926423343374452,0.0009043318794825783,-0.0011902381304602638
1624,0.0,17.0,45.0,38.0,,0.0003271600384313622,0.000997903000532041,-0.0013266147836070719
1625,0.0,17.0,46.0,37.0,,0.00024960982110178165,0.0010754978410569827,-0.0014500285838678906
1626,0.0,17.0,47.0,36.0,,0.00017539744583316974,0.0011494448319191441,-0.0015813952053942426
1627,0.0,17.0,48.0,35.0,,9.487728080181945e-05,0.0012178796636137523,-0.0017138574543879015
1628,0.0,17.0,49.0,34.0,,1.5856049879525713e-05,0.0012802427463167732,-0.0018501210791601608
1629,0.0,17.0,50.0,33.0,,-7.74532054044208e-05,0.0013259978470023803,-0.0019659542206584835
1630,0.0,17.0,51.0,32.0,,-0.00016444481218924611,0.00137577600909089,-0.00210159393376097
1631,0.0,17.0,52.0,31.0,,-0.0002591178209849776,0.0014098417467969249,-0.0022186913468484892
1632,0.0,17.0,53.0,30.0,,-0.0003666412938885255,0.0014444002129849753,-0.002339435536657386
1633,0.0,17.0,54.0,29.0,,-0.0004524015573055262,0.001470384765579924,-0.0024676853659533204
1634,0.0,17.0,55.0,28.0,,-0.0005464584632198788,0.0014856466219010933,-0.0025809164786565475
1635,0.0,17.0,56.0,27.0,,-0.0006494682835699317,0.001496311584207044,-0.0026885206932620864
1636,0.0,17.0,57.0,26.0,,-0.000770082324782595,0.0015024844403841442,-0.002783906034369843
1637,0.0,17.0,58.0,25.0,,-0.0008717914236727742,0.0015042133656302248,-0.0028899584377468646
1638,0.0,17.0,59.0,24.0,,-0.0009739893684362899,0.0015028997456278947,-0.0029971801351579286
1639,0.0,17.0,60.0,23.0,,-0.0010783444823717625,0.0014999793456500488,-0.003107827724923906
1640,0.0,17.0,61.0,22.0,,-0.0011845109582766522,0.0014932090026211764,-0.003216225714210541
1641,0.0,17.0,62.0,21.0,,-0.0012954069199773155,0.0014782658586314223,-0.003306447790189071
1642,0.0,17.0,63.0,20.0,,-0.001392095916551761,0.0014510284294355635,-0.0033776956400299873
1643,0.0,17.0,64.0,19.0,,-0.0014882140216239126,0.0014294521404285554,-0.003473059988169158
1644,0.0,17.0,65.0,18.0,,-0.0015847084053063343,0.0014036826169654404,-0.0035611918332465464
1645,0.0,17.0,66.0,17.0,,-0.0016678169936250598,0.0013694985836225637,-0.0036375087167298537
1646,0.0,17.0,67.0,16.0,,-0.0017444727321488385,0.0013298080343309149,-0.0037029941264973276
1647,0.0,17.0,68.0,15.0,,-0.00184137058774958,0.0012971256078004867,-0.003780640696094073
1648,0.0,17.0,69.0,14.0,,-0.0019390104614607218,0.001261999323434848,-0.003851827656889073
1649,0.0,17.0,70.0,13.0,,-0.002028840285576816,0.001224873841318086,-0.00392804849097661
1650,0.0,17.0,71.0,12.0,,-0.002117256949481283,0.0011836724483302863,-0.003988797225931595
1651,0.0,17.0,72.0,11.0,,-0.0022058750471750654,0.0011402258579622515,-0.004038180129671054
1652,0.0,17.0,73.0,10.0,,-0.002278283055435759,0.0010948582434942011,-0.004102322179215578
1653,0.0,17.0,74.0,9.0,,-0.002352307633409323,0.0010503416012885847,-0.00417456915911274
1654,0.0,17.0,75.0,8.0,,-0.0024446687330009764,0.0010091231776998555,-0.004245635679537285
1655,0.0,17.0,76.0,7.0,,-0.002536771882546196,0.0009671426233426317,-0.004317639827839281
1656,0.0,17.0,77.0,6.0,,-0.002627149936332951,0.0009224735467983081,-0.004370230418056287
1657,0.0,17.0,78.0,5.0,,-0.00273625203064487,0.0008817190857000057,-0.004423213721434505
1658,0.0,17.0,79.0,4.0,,-0.002813423318835939,0.0008343135600759055,-0.00448714991718957
1659,0.0,17.0,80.0,3.0,,-0.002895616337806106,0.0007873907509539091,-0.004546568222363545
1660,0.0,17.0,81.0,2.0,,-0.0029877762894461313,0.0007422017513800672,-0.004603843522200113
1661,0.0,17.0,82.0,1.0,,-0.0030729107766925834,0.0006953553369235532,-0.004669514305677636
1662,0.0,17.0,83.0,0.0,,-0.0027296163165694276,0.00055999022051334,
1663,0.0,18.0,0.0,82.0,,-0.001665039442084515,,0.0003658633108236664
1664,0.0,18.0,1.0,81.0,,-0.0017319727354301317,-0.0018245020323930383,0.0004078392926785135
1665,0.0,18.0,2.0,80.0,,-0.0016888436565405396,-0.0017831503592998788,0.00042501407634665256
1666,0.0,18.0,3.0,79.0,,-0.0016521683712720225,-0.001749625555672929,0.0004433466442828049
1667,0.0,18.0,4.0,78.0,,-0.0016140349916773378,-0.0017131126993961132,0.00046079776281460205
1668,0.0,18.0,5.0,77.0,,-0.0015867901197188505,-0.0016885431471271861,0.00048108029017801535
1669,0.0,18.0,6.0,76.0,,-0.0015703420186845563,-0.0016744106996827712,0.0005046374382040586
1670,0.0,18.0,7.0,75.0,,-0.001566320407850208,-0.001670898649696495,0.0005324277969500635
1671,0.0,18.0,8.0,74.0,,-0.0016169130820115063,-0.0017227241490969103,0.0005801841528381146
1672,0.0,18.0,9.0,73.0,,-0.0017640412985517884,-0.0018712355120061863,0.0006664843387269581
1673,0.0,18.0,10.0,72.0,,-0.0020219306713656904,-0.002127469885862654,0.0008021036258769598
1674,0.0,18.0,11.0,71.0,,-0.002392423122742904,-0.0024988128253600195,0.0009953636285331413
1675,0.0,18.0,12.0,70.0,,-0.002658200064654781,-0.002764835507305219,0.0011597325059828911
1676,0.0,18.0,13.0,69.0,,-0.0026477611334987383,-0.00275463552767663,0.0012120614636053073
1677,0.0,18.0,14.0,68.0,,-0.002371215568876872,-0.00247769086188665,0.001139802394485967
1678,0.0,18.0,15.0,67.0,,-0.002206566007906585,-0.002312307956866433,0.0011123510883090937
1679,0.0,18.0,16.0,66.0,,-0.0020891861002352297,-0.0021865587719310797,0.0011016252769318058
1680,0.0,18.0,17.0,65.0,,-0.001994760696438558,-0.002090458298642184,0.0011008501369460522
1681,0.0,18.0,18.0,64.0,,-0.0021121786119840946,-0.0022018830991479277,0.0012153680126063549
1682,0.0,18.0,19.0,63.0,,-0.00203184821692981,-0.0021271853092876825,0.0012240717960221303
1683,0.0,18.0,20.0,62.0,,-0.0018376547261915732,-0.0019352296087025156,0.0011595376437161242
1684,0.0,18.0,21.0,61.0,,-0.0015821659155539347,-0.00169351959215569,0.0010512905728707889
1685,0.0,18.0,22.0,60.0,,-0.0013891909555593385,-0.0014905579116383239,0.0009644496093541566
1686,0.0,18.0,23.0,59.0,,-0.0012892799187150805,-0.001413088980585342,0.000945287384520821
1687,0.0,18.0,24.0,58.0,,-0.0011175321554679485,-0.0012145423380206521,0.0008502439359763247
1688,0.0,18.0,25.0,57.0,,-0.001062879521570692,-0.0011590135828885018,0.0008448086487307105
1689,0.0,18.0,26.0,56.0,,-0.0009557638536301649,-0.0010565576439143243,0.0007984722899108121
1690,0.0,18.0,27.0,55.0,,-0.0007867094370223038,-0.0008741472840345654,0.0006871143270497093
1691,0.0,18.0,28.0,54.0,,-0.0006740518252695837,-0.0007918732253071603,0.0006357198935753594
1692,0.0,18.0,29.0,53.0,,-0.0005735701968233586,-0.0007586009258787607,0.0006102743991125426
1693,0.0,18.0,30.0,52.0,,-0.00048146268948090487,-0.0006992503926469551,0.0005704106045398838
1694,0.0,18.0,31.0,51.0,,-0.00033914817938185404,-0.0005633569286713769,0.0004623486609274252
1695,0.0,18.0,32.0,50.0,,-0.00010078298526949858,-0.0003694007102905683,0.00027277441414108594
1696,0.0,18.0,33.0,49.0,,8.58446141573932e-05,-0.00017757116991790056,8.806434900376914e-05
1697,0.0,18.0,34.0,48.0,,0.0002268855740319431,-9.014916229510561e-06,-7.86892702240305e-05
1698,0.0,18.0,35.0,47.0,,0.0003511411082379734,0.00013474385102907327,-0.00023476887273388147
1699,0.0,18.0,36.0,46.0,,0.0004407275978874914,0.0003038151389089805,-0.0004100759081849814
1700,0.0,18.0,37.0,45.0,,0.000470538251864161,0.0003706852063591892,-0.0004927872610511752
1701,0.0,18.0,38.0,44.0,,0.0004671835485496878,0.00042663340424820007,-0.0005593066245572764
1702,0.0,18.0,39.0,43.0,,0.0004928521306528655,0.0005104975470233697,-0.0006689377055435486
1703,0.0,18.0,40.0,42.0,,0.0005069056979383202,0.0006000191646751141,-0.0007881674162505403
1704,0.0,18.0,41.0,41.0,,0.000518033531716755,0.0006863746246903446,-0.0009131066355526629
1705,0.0,18.0,42.0,40.0,,0.0004881997354253542,0.0007815058295490562,-0.0010393724236498203
1706,0.0,18.0,43.0,39.0,,0.00045395303316064783,0.0008627732134554034,-0.0011596668937411403
1707,0.0,18.0,44.0,38.0,,0.00040039193555196917,0.0009505583253350824,-0.0012889337719385052
1708,0.0,18.0,45.0,37.0,,0.0003257609010751672,0.0010330048130602343,-0.0014131841198956607
1709,0.0,18.0,46.0,36.0,,0.00025321373740916364,0.001111507761732744,-0.0015448924992335078
1710,0.0,18.0,47.0,35.0,,0.00017942930845227245,0.0011788409781705589,-0.0016729789508640458
1711,0.0,18.0,48.0,34.0,,0.00010110889175751758,0.001243813837441543,-0.0018068030498533671
1712,0.0,18.0,49.0,33.0,,1.5749932563924318e-05,0.0012983448486143523,-0.0019333479757904781
1713,0.0,18.0,50.0,32.0,,-8.003119204746945e-05,0.001343242570261527,-0.0020503208234426973
1714,0.0,18.0,51.0,31.0,,-0.00016393422623317555,0.0013847957694912427,-0.002179103841577046
1715,0.0,18.0,52.0,30.0,,-0.0002683919955049907,0.0014184909299044257,-0.002293328994755539
1716,0.0,18.0,53.0,29.0,,-0.00036687989495165496,0.0014535216572089116,-0.0024238531408387054
1717,0.0,18.0,54.0,28.0,,-0.00045330848771463206,0.0014686392017810856,-0.002535650828824898
1718,0.0,18.0,55.0,27.0,,-0.000553830827789703,0.0014815792760005664,-0.0026430324255793947
1719,0.0,18.0,56.0,26.0,,-0.0006708091286621309,0.0014903970371789033,-0.002739434984958433
1720,0.0,18.0,57.0,25.0,,-0.0007791131075151059,0.0014940325580961034,-0.0028387000179279642
1721,0.0,18.0,58.0,24.0,,-0.000875547970411894,0.0014935651517944404,-0.002945530516391126
1722,0.0,18.0,59.0,23.0,,-0.0009829650735038165,0.0014915059547710996,-0.0030489482814162194
1723,0.0,18.0,60.0,22.0,,-0.001088668703682849,0.0014864019447515808,-0.0031546931977667336
1724,0.0,18.0,61.0,21.0,,-0.0011993677296285865,0.001475010100862706,-0.0032475505192163245
1725,0.0,18.0,62.0,20.0,,-0.001299691445666773,0.00145353140048754,-0.003326737303632643
1726,0.0,18.0,63.0,19.0,,-0.0013982719534614274,0.0014334725864180164,-0.0034183248222316998
1727,0.0,18.0,64.0,18.0,,-0.001491239990836002,0.0014083318482633889,-0.003505470339470018
1728,0.0,18.0,65.0,17.0,,-0.0015699731074647616,0.0013770811772406688,-0.0035917005259850088
1729,0.0,18.0,66.0,16.0,,-0.0016644455084874332,0.0013448951517653907,-0.0036632927645773306
1730,0.0,18.0,67.0,15.0,,-0.0017544354807469409,0.0013114558685562994,-0.0037399381448058877
1731,0.0,18.0,68.0,14.0,,-0.00184705658903761,0.0012760022762281498,-0.0038096460335165228
1732,0.0,18.0,69.0,13.0,,-0.0019417242483642516,0.0012411934035923,-0.003885203644593327
1733,0.0,18.0,70.0,12.0,,-0.002027904580908957,0.0011997926762028488,-0.003942005965820949
1734,0.0,18.0,71.0,11.0,,-0.002115735544904962,0.0011572749278776495,-0.003991751229070806
1735,0.0,18.0,72.0,10.0,,-0.002190943549058244,0.0011134934471801472,-0.004056582993321789
1736,0.0,18.0,73.0,9.0,,-0.0022688545502145274,0.0010700186039258597,-0.004123189932794258
1737,0.0,18.0,74.0,8.0,,-0.002353386135303004,0.0010282206338401156,-0.004196161261878828
1738,0.0,18.0,75.0,7.0,,-0.0024393741832641203,0.0009856882183993942,-0.004266491390716665
1739,0.0,18.0,76.0,6.0,,-0.0025387840274820883,0.0009451021289847983,-0.004330441006913377
1740,0.0,18.0,77.0,5.0,,-0.0026338136605029705,0.0009024296114730213,-0.004387533905062968
1741,0.0,18.0,78.0,4.0,,-0.0027239424786262845,0.000857290598879068,-0.004426040964151889
1742,0.0,18.0,79.0,3.0,,-0.002802746149175084,0.0008110200043025539,-0.0044983775459983555
1743,0.0,18.0,80.0,2.0,,-0.002893337369257676,0.0007666370734298322,-0.004566067684009467
1744,0.0,18.0,81.0,1.0,,-0.0029886765086416522,0.000722597376774825,-0.004622858762937221
1745,0.0,18.0,82.0,0.0,,-0.0026510919853842685,0.000582880363100502,
1746,0.0,19.0,0.0,81.0,,-0.001625358469877436,,0.000381635105453082
1747,0.0,19.0,1.0,80.0,,-0.0016877819092190327,-0.001784107284348524,0.0004235920386517211
1748,0.0,19.0,2.0,79.0,,-0.0016497172984033526,-0.0017483663850464959,0.00044148774043439865
1749,0.0,19.0,3.0,78.0,,-0.0016134819247365373,-0.0017148932013354434,0.00045945850491291296
1750,0.0,19.0,4.0,77.0,,-0.0015863733158614224,-0.0016906712461831619,0.00047976378970115974
1751,0.0,19.0,5.0,76.0,,-0.0015699701733685734,-0.0016767010175807728,0.0005033230861637428
1752,0.0,19.0,6.0,75.0,,-0.0015669053946085754,-0.001674380540198861,0.00053145811561639
1753,0.0,19.0,7.0,74.0,,-0.0016144665320794171,-0.0017233293497266322,0.0005781789177290442
1754,0.0,19.0,8.0,73.0,,-0.0017561625904903844,-0.0018666181273563343,0.0006624494331468611
1755,0.0,19.0,9.0,72.0,,-0.002007634813873005,-0.0021166514799183522,0.0007954943051327046
1756,0.0,19.0,10.0,71.0,,-0.002361264903575133,-0.0024701493246738204,0.0009814430016859
1757,0.0,19.0,11.0,70.0,,-0.0026232775175558665,-0.0027335491879331153,0.0011437530377484961
1758,0.0,19.0,12.0,69.0,,-0.002611900028014591,-0.0027225943544912923,0.001194999787686335
1759,0.0,19.0,13.0,68.0,,-0.0023423527210014727,-0.0024521624532408692,0.0011252405331578785
1760,0.0,19.0,14.0,67.0,,-0.002180023953245902,-0.0022901400166104313,0.0010985681904605027
1761,0.0,19.0,15.0,66.0,,-0.002066305194929452,-0.0021686160558233025,0.0010894462844630581
1762,0.0,19.0,16.0,65.0,,-0.001975814742671833,-0.0020771787683591114,0.0010905390850539654
1763,0.0,19.0,17.0,64.0,,-0.0020942559287950857,-0.0021887526931966272,0.0012051237082442157
1764,0.0,19.0,18.0,63.0,,-0.0020107671351153877,-0.0021121879719109282,0.001211875971450782
1765,0.0,19.0,19.0,62.0,,-0.0018158830475878407,-0.0019184032016825725,0.0011460949484252136
1766,0.0,19.0,20.0,61.0,,-0.0015687157949417774,-0.0016856059099481513,0.0010426581346900665
1767,0.0,19.0,21.0,60.0,,-0.0013772936024852855,-0.001485943628873998,0.0009573608670068179
1768,0.0,19.0,22.0,59.0,,-0.0012797900424507125,-0.0014108954257612272,0.0009393014451890558
1769,0.0,19.0,23.0,58.0,,-0.001111942562702084,-0.0012167552272664972,0.0008476126573095932
1770,0.0,19.0,24.0,57.0,,-0.0010519143397006436,-0.001156331065957028,0.0008383250831693889
1771,0.0,19.0,25.0,56.0,,-0.0009506159712621143,-0.0010595732226056365,0.0007962682544735422
1772,0.0,19.0,26.0,55.0,,-0.0007811590997475193,-0.0008800721969749459,0.0006864071378285264
1773,0.0,19.0,27.0,54.0,,-0.0006696519767902531,-0.0007971682781940936,0.0006346361863733829
1774,0.0,19.0,28.0,53.0,,-0.0005708287757678621,-0.0007627747148343245,0.0006080029089892136
1775,0.0,19.0,29.0,52.0,,-0.0004682025939165557,-0.0007024925783613023,0.0005631778805701426
1776,0.0,19.0,30.0,51.0,,-0.00034026158242228544,-0.0005825199014616311,0.00046964740504362723
1777,0.0,19.0,31.0,50.0,,-9.16715095820031e-05,-0.0003821654138037589,0.0002718548218556549
1778,0.0,19.0,32.0,49.0,,9.422833520167373e-05,-0.00019886175364636216,9.334466255483953e-05
1779,0.0,19.0,33.0,48.0,,0.00023699667851451167,-3.3869230361416314e-05,-7.051774325972371e-05
1780,0.0,19.0,34.0,47.0,,0.0003654740876757323,0.00010391790772712461,-0.00022286997471310244
1781,0.0,19.0,35.0,46.0,,0.0004660279837744863,0.00027911417888648593,-0.0004047101929607333
1782,0.0,19.0,36.0,45.0,,0.0005034750609875793,0.0003459818937459058,-0.0004891514347222792
1783,0.0,19.0,37.0,44.0,,0.0005013744281494592,0.00039810146967789173,-0.0005510068669296597
1784,0.0,19.0,38.0,43.0,,0.0005314364935915528,0.0004793537167575579,-0.0006580663178833435
1785,0.0,19.0,39.0,42.0,,0.0005535418502702338,0.000568471897937517,-0.0007777693194072066
1786,0.0,19.0,40.0,41.0,,0.0005665479352729985,0.000650300545843363,-0.0008963178900424085
1787,0.0,19.0,41.0,40.0,,0.0005492200655314861,0.0007420562200448622,-0.001020628381001032
1788,0.0,19.0,42.0,39.0,,0.0005140694528413814,0.0008238134224451965,-0.0011365698200682672
1789,0.0,19.0,43.0,38.0,,0.0004684222205970645,0.0009066934755439515,-0.0012589135755285419
1790,0.0,19.0,44.0,37.0,,0.0004047489041472119,0.000991208468842819,-0.001385014818424346
1791,0.0,19.0,45.0,36.0,,0.0003286669632880379,0.0010690638075925296,-0.0015079371971805644
1792,0.0,19.0,46.0,35.0,,0.0002551889492743431,0.0011367436422480282,-0.0016303675608424495
1793,0.0,19.0,47.0,34.0,,0.00017920343867650068,0.0012079323298743727,-0.0017673815703653784
1794,0.0,19.0,48.0,33.0,,9.834047388901368e-05,0.0012642395281921015,-0.0018925897045513063
1795,0.0,19.0,49.0,32.0,,9.382044941608214e-06,0.001309682215821617,-0.002007727280611271
1796,0.0,19.0,50.0,31.0,,-7.988681746040616e-05,0.0013559272645449205,-0.0021342920491420614
1797,0.0,19.0,51.0,30.0,,-0.0001742923283393205,0.0013900697728088662,-0.0022485940883539834
1798,0.0,19.0,52.0,29.0,,-0.0002795368649759489,0.0014284716408672349,-0.002373624967643928
1799,0.0,19.0,53.0,28.0,,-0.00036365470436228176,0.0014497156211614737,-0.002492246945842269
1800,0.0,19.0,54.0,27.0,,-0.0004646988193595103,0.0014684598012013605,-0.0026043368497781216
1801,0.0,19.0,55.0,26.0,,-0.0005744700988496998,0.0014732174753180338,-0.0026906350255708755
1802,0.0,19.0,56.0,25.0,,-0.0006793825559536781,0.0014798912153139998,-0.0027921574785240155
1803,0.0,19.0,57.0,24.0,,-0.0007772966700425599,0.0014783485767553284,-0.0028887729667197437
1804,0.0,19.0,58.0,23.0,,-0.0008815259473325954,0.0014808373519963336,-0.0029985531850637015
1805,0.0,19.0,59.0,22.0,,-0.0009870955787152358,0.0014755067277036904,-0.00309648573934862
1806,0.0,19.0,60.0,21.0,,-0.001099882327725954,0.0014682982734877115,-0.0031913618776322483
1807,0.0,19.0,61.0,20.0,,-0.001209140234171291,0.0014533151433973046,-0.003274730156442751
1808,0.0,19.0,62.0,19.0,,-0.0012982548504769653,0.0014326077128055115,-0.003366795539681
1809,0.0,19.0,63.0,18.0,,-0.001393063331680322,0.0014073077294265435,-0.0034447867679112676
1810,0.0,19.0,64.0,17.0,,-0.0014844653129589824,0.0013822778946459557,-0.003533783533365309
1811,0.0,19.0,65.0,16.0,,-0.001577130765263779,0.0013553316935466242,-0.003621525752207755
1812,0.0,19.0,66.0,15.0,,-0.0016686942409447347,0.0013223109662943155,-0.0036921678029951943
1813,0.0,19.0,67.0,14.0,,-0.001761786324874226,0.0012894145008257585,-0.0037667064614699264
1814,0.0,19.0,68.0,13.0,,-0.0018537699228372562,0.001255083684024827,-0.003841804269219651
1815,0.0,19.0,69.0,12.0,,-0.0019423762630830232,0.001217143429429024,-0.0039083869082644496
1816,0.0,19.0,70.0,11.0,,-0.002034807027268326,0.0011773276628224139,-0.003961717271566134
1817,0.0,19.0,71.0,10.0,,-0.002112852913750407,0.001134274852463646,-0.004022174934130041
1818,0.0,19.0,72.0,9.0,,-0.002186546310911641,0.001089904753490245,-0.004085204446428126
1819,0.0,19.0,73.0,8.0,,-0.0022646802569249447,0.0010473426721258061,-0.004158807635136208
1820,0.0,19.0,74.0,7.0,,-0.0023550869198306623,0.0010060567651548613,-0.004221471603143123
1821,0.0,19.0,75.0,6.0,,-0.002462549976717243,0.0009696367660598781,-0.004297874626999376
1822,0.0,19.0,76.0,5.0,,-0.002549779473344782,0.0009257881241955257,-0.004354702028860236
1823,0.0,19.0,77.0,4.0,,-0.0026363661650709025,0.0008809213162201956,-0.004401607514107342
1824,0.0,19.0,78.0,3.0,,-0.0027233222142714064,0.0008360663830631054,-0.0044478982641733555
1825,0.0,19.0,79.0,2.0,,-0.002811693599441223,0.0007923345593070508,-0.00452641275274035
1826,0.0,19.0,80.0,1.0,,-0.0028967912387825034,0.0007465718876915606,-0.004575127867492035
1827,0.0,19.0,81.0,0.0,,-0.0025844174180104096,0.0006071808250223132,
1828,0.0,20.0,0.0,80.0,,-0.0015894923114632142,,0.0003977633918335055
1829,0.0,20.0,1.0,79.0,,-0.0016459210200571173,-0.001746416234014947,0.0004392485890656328
1830,0.0,20.0,2.0,78.0,,-0.0016127805960788333,-0.001716419729804075,0.0004580146617529923
1831,0.0,20.0,3.0,77.0,,-0.0015842660357023863,-0.0016900066278233705,0.00047783203755225045
1832,0.0,20.0,4.0,76.0,,-0.0015683910836723491,-0.0016766993033382471,0.0005014993004106572
1833,0.0,20.0,5.0,75.0,,-0.001567152930985194,-0.0016774638914686113,0.0005302942168172731
1834,0.0,20.0,6.0,74.0,,-0.0016120644057396882,-0.001723921334116807,0.0005761019877932316
1835,0.0,20.0,7.0,73.0,,-0.0017489620760250402,-0.0018625785107319048,0.0006585668061289685
1836,0.0,20.0,8.0,72.0,,-0.0019951152249679804,-0.0021074730149953647,0.0007894657767231195
1837,0.0,20.0,9.0,71.0,,-0.002336647277804249,-0.002448958115061517,0.0009702513920117894
1838,0.0,20.0,10.0,70.0,,-0.002587851982444711,-0.002700828010762657,0.001127320101657281
1839,0.0,20.0,11.0,69.0,,-0.0025819074018431643,-0.0026965221863567423,0.0011804905106715946
1840,0.0,20.0,12.0,68.0,,-0.002314810056951111,-0.002428809384825925,0.0011113557401820628
1841,0.0,20.0,13.0,67.0,,-0.002155296503316362,-0.002269039791592653,0.0010854061485259248
1842,0.0,20.0,14.0,66.0,,-0.0020482826491570183,-0.002155863129489788,0.0010796988240870942
1843,0.0,20.0,15.0,65.0,,-0.0019573410301165772,-0.0020643755740528125,0.0010803094430429372
1844,0.0,20.0,16.0,64.0,,-0.002076010470826728,-0.002175225929518021,0.0011945288209125327
1845,0.0,20.0,17.0,63.0,,-0.001994435950145146,-0.0021018744097431874,0.0012022675199343524
1846,0.0,20.0,18.0,62.0,,-0.0017977124131343114,-0.001904153369252981,0.0011344080535267143
1847,0.0,20.0,19.0,61.0,,-0.0015560344814045113,-0.0016785736364477444,0.0010343718526797385
1848,0.0,20.0,20.0,60.0,,-0.0013656845705377618,-0.0014807721248470962,0.0009499390510687711
1849,0.0,20.0,21.0,59.0,,-0.0012712196532522757,-0.0014082604835365942,0.0009332226134790567
1850,0.0,20.0,22.0,58.0,,-0.0011045874960065039,-0.00121658249132639,0.0008431951022036532
1851,0.0,20.0,23.0,57.0,,-0.0010443745243491342,-0.001158686699184397,0.0008347915549999918
1852,0.0,20.0,24.0,56.0,,-0.0009452654827660778,-0.0010623138103605934,0.0007935815946971125
1853,0.0,20.0,25.0,55.0,,-0.0007788382181259657,-0.0008885199524559795,0.0006876066688736859
1854,0.0,20.0,26.0,54.0,,-0.0006637014992009194,-0.0007992465866132337,0.0006310669179701023
1855,0.0,20.0,27.0,53.0,,-0.0005684950547042433,-0.0007659216300436311,0.0006051003752962636
1856,0.0,20.0,28.0,52.0,,-0.0004584349793651521,-0.0007089606364333312,0.0005583936984321358
1857,0.0,20.0,29.0,51.0,,-0.00033568576262188454,-0.0006001707046767724,0.00047314421690081154
1858,0.0,20.0,30.0,50.0,,-9.041536040721443e-05,-0.0004000753523393241,0.00027629224318648227
1859,0.0,20.0,31.0,49.0,,0.0001061240028248367,-0.00021745144853779763,9.42712014397884e-05
1860,0.0,20.0,32.0,48.0,,0.000247063732139452,-5.987021626585598e-05,-6.301959642174282e-05
1861,0.0,20.0,33.0,47.0,,0.0003783451310184205,7.508177894077761e-05,-0.00021366605732009436
1862,0.0,20.0,34.0,46.0,,0.0004838438967265102,0.00025118569145288205,-0.00039588074552521224
1863,0.0,20.0,35.0,45.0,,0.0005394346643439185,0.0003225620738782631,-0.0004904135981326219
1864,0.0,20.0,36.0,44.0,,0.0005380856158936353,0.0003729918005297428,-0.0005494958377884052
1865,0.0,20.0,37.0,43.0,,0.0005631714296119306,0.00044654317707903957,-0.0006458181843409516
1866,0.0,20.0,38.0,42.0,,0.0005970788272260386,0.0005337229909327945,-0.0007667204940282613
1867,0.0,20.0,39.0,41.0,,0.0006079337637587834,0.0006166033765881984,-0.0008824321056937201
1868,0.0,20.0,40.0,40.0,,0.0006054193361593185,0.000704068887750875,-0.0010059491838425583
1869,0.0,20.0,41.0,39.0,,0.0005745139982695768,0.0007862285278577019,-0.0011201514681147273
1870,0.0,20.0,42.0,38.0,,0.0005351136011904067,0.0008666951735802897,-0.0012383275364740154
1871,0.0,20.0,43.0,37.0,,0.00047574818467843727,0.0009503438853455393,-0.0013601257359490138
1872,0.0,20.0,44.0,36.0,,0.00040659014422494977,0.001026855055822784,-0.0014791681520288646
1873,0.0,20.0,45.0,35.0,,0.0003290952099903599,0.0010963496460998368,-0.0015955963471124823
1874,0.0,20.0,46.0,34.0,,0.0002570013002296534,0.0011653691607793615,-0.0017254549893801485
1875,0.0,20.0,47.0,33.0,,0.00018116524749167695,0.0012257404094679902,-0.0018527834227380913
1876,0.0,20.0,48.0,32.0,,9.319002365648643e-05,0.0012745842535486496,-0.001966998285103827
1877,0.0,20.0,49.0,31.0,,6.610428840314597e-06,0.00132339606697629,-0.002092547684624524
1878,0.0,20.0,50.0,30.0,,-8.584264153999044e-05,0.0013594036715054436,-0.002204511799014486
1879,0.0,20.0,51.0,29.0,,-0.00018610819789377508,0.001399911333211712,-0.002329158303471468
1880,0.0,20.0,52.0,28.0,,-0.00027751794008701314,0.001428640486417887,-0.0024500849284593285
1881,0.0,20.0,53.0,27.0,,-0.0003714094288241876,0.0014464973422767535,-0.00255897381823722
1882,0.0,20.0,54.0,26.0,,-0.0004732239131119975,0.0014593561958480272,-0.0026611670089500272
1883,0.0,20.0,55.0,25.0,,-0.0005865114538776695,0.0014643525918907052,-0.002746156625439533
1884,0.0,20.0,56.0,24.0,,-0.0006907335445492935,0.001467645207150703,-0.002842204370729129
1885,0.0,20.0,57.0,23.0,,-0.0007913218483351914,0.0014684291236715108,-0.00294383215716576
1886,0.0,20.0,58.0,22.0,,-0.0008926151655657133,0.0014643196285799576,-0.0030412665863391863
1887,0.0,20.0,59.0,21.0,,-0.0009984045905864214,0.0014576660748897297,-0.0031361822068176615
1888,0.0,20.0,60.0,20.0,,-0.0011087512091578766,0.0014467698587112832,-0.0032226891190240137
1889,0.0,20.0,61.0,19.0,,-0.0011982202169702472,0.001428996733290111,-0.003317094737740889
1890,0.0,20.0,62.0,18.0,,-0.0012962566079570692,0.0014069478149107972,-0.003395847527790319
1891,0.0,20.0,63.0,17.0,,-0.0013909403556654487,0.0013834118910507343,-0.0034797153932564218
1892,0.0,20.0,64.0,16.0,,-0.0014905197030864459,0.0013618379748170373,-0.003572820330380977
1893,0.0,20.0,65.0,15.0,,-0.0015892425411665467,0.0013352964565267467,-0.003655171916018052
1894,0.0,20.0,66.0,14.0,,-0.001668906472258369,0.0012978032563870645,-0.0037212899858579673
1895,0.0,20.0,67.0,13.0,,-0.001759347130144695,0.0012639714601838659,-0.0037940481673850446
